sample_set,variant,calibration_method,stratum_column,stratum_value,seed_count,sample_count_mean,MAE_mean,MAE_std,MSE_mean,MSE_std,regret_to_oracle_mean,oracle_label_accuracy_mean,original_raw_soft_MAE_mean,original_raw_soft_MSE_mean,original_raw_soft_regret_mean,delta_MAE_vs_original,delta_MSE_vs_original,delta_regret_vs_original
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,error_gap_quantile,q2,3,9066.0,0.360850294697109,0.00215436860320467,0.9319944522524525,0.0037967819401563204,0.04176690937354257,0.2803882638429296,0.3596132263179359,0.9275806447576866,0.0405298409943695,0.0012370683791730896,0.004413807494765831,0.0012370683791730688
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,error_gap_quantile,q3,3,14069.0,0.47904579006753706,0.001787363785272227,1.1028651661186963,0.004761657469315775,0.05317493367416833,0.34508493851730754,0.4776238294966569,1.0979373232494396,0.0517529731032882,0.0014219605708801764,0.004927842869256738,0.0014219605708801347
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,error_gap_quantile,q4,3,14190.0,0.5554459100937952,0.0003640902486537902,1.0661151785142404,0.008262815682530827,0.07881612044360303,0.46107587502936337,0.5549906612332666,1.0608065430248417,0.0783608715830743,0.000455248860528612,0.00530863548939875,0.0004552488605287369
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,error_gap_quantile,q5,3,16812.0,0.7225110850147977,0.010664263936808568,18.614256981639247,0.6640327166874826,0.21663097516578356,0.6546514394480133,0.7260761701801807,18.561667333371023,0.2201960603311664,-0.0035650851653830085,0.05258964826822421,-0.003565085165382842
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,dataset_name,TEST_DATA_HOUR,3,7192.0,0.28372504671891746,0.0011969967702445846,1.3554807399323625,0.5091660388713461,0.03172324310225417,0.48025583982202447,0.2836434076513439,1.3405616246248488,0.0316416040346806,8.163906757358008e-05,0.014919115307513664,8.16390675735662e-05
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,dataset_name,TEST_DATA_MIN,3,67808.0,0.43363439482878213,0.0021106246828492994,202.79479108490045,0.17618837044762534,0.083985793935878,0.4209287006449583,0.433985069531257,202.78060253542623,0.0843364686383529,-0.00035067470247485133,0.014188549474226875,-0.00035067470247489296
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,HIGH_HIGH_HIGH,3,2305.0,0.10571649884974273,0.0005995471493218382,0.10094360663070552,0.0014265189407734716,0.013729941849561401,0.3745480838756327,0.1049227886828115,0.0993348265342268,0.0129362316826302,0.0007937101669312219,0.001608780096478718,0.0007937101669312011
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,HIGH_HIGH_LOW,3,2383.0,0.5834812460854869,0.0040650749672575676,34.93251438702604,0.4046859663047815,0.15837792745417276,0.4811861798852986,0.5824318912738494,34.6203347199808,0.1573285726425351,0.0010493548116374818,0.3121796670452426,0.0010493548116376483
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,HIGH_LOW_HIGH,3,15006.0,0.35606862193143746,0.005016731709834091,6.513742738433521,0.8704044715944845,0.062210920489143506,0.47107823537251764,0.3566340973509578,6.5248383829305885,0.0627763959086638,-0.0005654754195203449,-0.011095644497067347,-0.0005654754195202893
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,HIGH_LOW_LOW,3,13589.0,0.7732609496982384,0.0020724669589374956,995.3938212967008,0.06044998826587839,0.15521140526114777,0.3648048666813844,0.7729594461575687,995.3828183599608,0.1549099017204778,0.00030150354066971197,0.011002936740055702,0.00030150354066996177
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,LOW_HIGH_HIGH,3,7600.0,0.2788948971447986,0.0032226573132391233,0.5283735718744157,0.012695796134390093,0.0398279346839273,0.6148684210526315,0.280461640985973,0.5242785402380397,0.0413946785251016,-0.0015667438411743895,0.004095031636376034,-0.0015667438411742993
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,LOW_HIGH_LOW,3,4818.0,0.3878101584392219,0.010662736667970902,2.6648608456010088,0.6652128108492833,0.06280513668391126,0.5190258751902587,0.3889138497242563,2.640485941383359,0.0639088279689457,-0.0011036912850344027,0.024374904217649984,-0.0011036912850344444
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,LOW_LOW_HIGH,3,14693.0,0.1687107155751554,0.00025658495682930814,0.655336098707085,0.015860152980408417,0.0298929619093966,0.38188252909548764,0.1688049347195343,0.6517281302766764,0.0299871810537754,-9.421914437890422e-05,0.003607968430408559,-9.421914437880013e-05
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,group_name,LOW_LOW_LOW,3,14606.0,0.5129654490978522,0.001629814408437446,1.8311174473847551,0.3223101174915769,0.09768523634666397,0.3543292710758135,0.5132751796386298,1.8217258973230184,0.0979949668874415,-0.0003097305407775419,0.009391550061736753,-0.00030973054077752804
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,forecastability_cat,high,3,28354.0,0.2376393412915706,0.0016485962192935297,3.7207396024573858,0.44895871478503424,0.04159972390400583,0.4156027368272554,0.2378711498191549,3.7250260156813617,0.0418315324315901,-0.00023180852758428183,-0.004286413223975938,-0.0002318085275842749
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,forecastability_cat,low,3,39753.0,0.568552280901235,0.002695888794322719,343.4144328008483,0.09682116094991916,0.11060003689072427,0.41173412488784916,0.5688246802999971,343.3852088592675,0.1108724362894863,-0.00027239939876211317,0.029223941580823976,-0.0002723993987620299
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,forecastability_cat,medium,3,6893.0,0.3053455498193134,0.005606817811122683,0.5231413820291727,0.02353853784477129,0.05032067916789267,0.5577639150829343,0.3061855338264676,0.5189062085299748,0.0511606631750469,-0.0008399840071542375,0.004235173499197886,-0.0008399840071542305
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,season_strength_cat,moderate,3,11042.0,0.3957667008397787,0.00641043469272903,8.234438759519053,0.4135843008958069,0.08030452942303533,0.5146410674394736,0.3967758288175669,8.16353895724469,0.0813136574008235,-0.0010091279777881823,0.07089980227436321,-0.0010091279777881684
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,season_strength_cat,strong,3,8277.0,0.2563607367945169,0.0020375325810293127,1.4835098049158357,0.4571726583666793,0.03457076150049437,0.5436752446538601,0.2567824840492527,1.4677479886826053,0.0349925087552303,-0.00042174725473581587,0.015761816233230475,-0.00042174725473593383
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,season_strength_cat,weak,3,55681.0,0.44813271764931417,0.00188615326888422,245.28392320412036,0.27426229511617184,0.08531092244691509,0.39176140275258464,0.4482864111694242,245.2811204658369,0.085464615967025,-0.0001536935201100209,0.0028027382834636683,-0.0001536935201099099
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,trend_strength_cat,moderate,3,40223.0,0.38874604427988113,0.002250193699868201,3.305603484855091,0.05415343864793623,0.07338209342090403,0.4076606253470237,0.388834066761103,3.281349452259196,0.0734701159021259,-8.802248122186107e-05,0.02425403259589487,-8.802248122187495e-05
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,trend_strength_cat,strong,3,17445.0,0.5546867743032919,0.0031206730517123185,779.8376714277423,0.7217606817253259,0.10898064567181433,0.4335721792299608,0.5548062544978154,779.8441555152585,0.1091001258663378,-0.00011948019452345804,-0.006484087516241743,-0.00011948019452347192
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,trend_strength_cat,weak,3,17332.0,0.3537611737688628,0.0041891064937315155,1.3632785794042401,0.13283674615194935,0.06174976760798543,0.4636125855835063,0.3547747060672575,1.351338792094414,0.0627632999063802,-0.0010135322983946815,0.011939787309826144,-0.0010135322983947717
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,cv_cat,highly_variable,3,6495.0,0.37338492099467135,0.0041063570586286685,3.3291543361625835,0.6237707697134094,0.07601866620804773,0.4351039260969977,0.3741310980299202,3.288613304520702,0.0767648432432966,-0.0007461770352488184,0.040541031641881276,-0.0007461770352488739
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,cv_cat,moderate,3,17636.0,0.5315533174767136,0.0030549168228896765,5.642954848996529,0.2045802306269524,0.10197237215221265,0.4415778332199289,0.5318706590094958,5.599496406716098,0.1022897136849946,-0.00031734153278217825,0.043458442280430276,-0.0003173415327819423
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,cv_cat,stable,3,39999.0,0.35143112470343923,0.001879988780603839,322.0613213717952,0.12354002259988871,0.06441426051204423,0.40798519962999075,0.3515211257924619,322.0572860385192,0.0645042616010669,-9.000108902268433e-05,0.004035333276021902,-9.000108902267046e-05
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,cv_cat,variable,3,10870.0,0.5140688734737751,0.0028563782988478737,69.69503299777448,1.210340278058928,0.09700370571080746,0.46583869978534187,0.5149104919995823,69.70623455658257,0.0978453242366147,-0.0008416185258072195,-0.011201558808096479,-0.0008416185258072334
pilot_test,film_cls_mean_concat_aux,power_temperature_T0p85,missing_ratio_cat,complete,3,75000.0,0.41925908774070025,0.0018336535552091735,183.47810415155368,0.14689086073100205,0.078974163727939,0.42661777777777776,0.4195683064347192,183.46384554568647,0.079283382421958,-0.0003092186940189534,0.014258605867212282,-0.00030921869401899504
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,oracle_model,CrossFormer,3,2893.0,0.4813054821394218,0.002367838832834081,0.7228241057235234,0.024024971598881496,0.041318204156798564,0.19299458462956556,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,oracle_model,DLinear,3,9290.0,0.3688519400028176,0.0021888766866127673,1.3583680457388612,0.03216709356776173,0.019182702150556466,0.7645496950125583,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,oracle_model,ES,3,10499.0,0.12985719189463507,0.00223296311949145,1.0022341103993497,0.35443068935404504,0.03615069642723281,0.5813569546305998,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,oracle_model,NaiveForecaster,3,2496.0,0.37806709481402984,0.035732392141852455,3.3609285071668626,0.054148478645978854,0.09604434579212225,0.3974358974358974,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,oracle_model,PatchTST,3,4822.0,0.4008118852015941,0.003943283794078762,0.6971194116316427,0.003961143911220215,0.0290009319374747,0.360776994331536,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,error_gap_quantile,q1,3,7875.0,0.005412083172533301,0.0005859172493977192,0.025790591935810635,0.0002467280905467072,0.0022367010391091,0.6626878306878307,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,error_gap_quantile,q2,3,4115.0,0.25349048439201033,0.0025699503207981585,0.4735413334762339,0.0014123918857447397,0.017971769200115336,0.3440259214256784,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,error_gap_quantile,q3,3,6674.0,0.3497908782416852,0.0017420759938848245,0.7017148367633862,0.0023817489271323656,0.019036946914868333,0.42747977225052436,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,error_gap_quantile,q4,3,6547.0,0.4217296373819721,0.0030948128441239987,0.6650378762440795,0.003074884565874525,0.04160014036364693,0.5487500636423807,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,error_gap_quantile,q5,3,4789.0,0.6008541582112347,0.016543806773386887,5.386143510034074,0.8329972797907753,0.11816238393847538,0.7133709194682258,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,dataset_name,TEST_DATA_HOUR,3,24051.0,0.2919635298716889,0.004277494494679709,1.3685974030025854,0.16464318889655746,0.030197753291948265,0.5580502543206797,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,dataset_name,TEST_DATA_MIN,3,5949.0,0.34237308157862056,0.003582229978516765,0.6836571566676825,0.008146185998318956,0.0555673299493692,0.5168375637362022,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,group_name,HIGH_HIGH_HIGH,3,7782.0,0.10801159778821336,0.0005535649032779659,0.10592578537849252,0.001086866399047051,0.006082064397380567,0.6125246294868499,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,group_name,HIGH_HIGH_LOW,3,6134.0,0.3512115295454357,0.004396235388008524,2.192428489145254,0.05761933297785513,0.036012807918766536,0.5232039995652645,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,group_name,HIGH_LOW_HIGH,3,1256.0,0.2891684164822015,0.001616919553166117,0.22911775327762574,0.001798827710955706,0.04248978212384507,0.5690021231422505,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,group_name,HIGH_LOW_LOW,3,1398.0,0.5178094421382752,0.004192769496817256,1.3169980852019574,0.0043436406287345524,0.09770276058058197,0.36886027658559845,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,group_name,LOW_HIGH_HIGH,3,4437.0,0.3432661673499229,0.004624627958032651,0.4535951018565077,0.004443722795609739,0.035711542715352165,0.6022838254075576,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,group_name,LOW_HIGH_LOW,3,6389.0,0.4157758948898353,0.0090186306102618,2.6472608244973688,0.5867880819392292,0.04914736897456737,0.5135388949757397,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,group_name,LOW_LOW_HIGH,3,1305.0,0.15118461849152628,0.002355946306556485,0.1231494653456371,0.002987334170229295,0.0178474200396227,0.6122605363984674,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,group_name,LOW_LOW_LOW,3,1299.0,0.46194096051613753,0.005035618547199225,1.1508434197403352,0.025084471294663506,0.07923160676049,0.41390813446240693,,,,,,
pilot_selection,visual_cls_mean_concat,power_temperature_T0p85,forecastability_cat,high,3,10039.0,0.12913598859104156,0.0008399950704455822,0.11591966435706931,0.0012256593923318383,0.010926229367846199,0.6080286881163462,,,,,,
