seed,sample_set,method,stratum_column,stratum_value,sample_count,MAE,MSE,regret_to_oracle,oracle_label_accuracy,weight_entropy,normalized_weight_entropy,mean_max_weight
18,diagnostic_balanced,revin_aux_only_fusion_huber_kl_hard_top1,cv_cat,variable,5189,0.4846001605527132,0.9706952378679872,0.14011519708962517,0.2935054923877433,1.1895256482969663,0.7390938408415754,0.5034817512593854
18,diagnostic_balanced,revin_aux_only_fusion_huber_kl_raw_soft_fusion,cv_cat,variable,5189,0.4614732794104091,0.8205481241819281,0.11698831594732105,0.2935054923877433,1.1895256482969663,0.7390938408415754,0.5034817512593854
18,diagnostic_balanced,revin_aux_only_fusion_huber_kl_hard_top1,cv_cat,highly_variable,1451,0.5263572913625393,14.364988224135619,0.14517679755400711,0.3059958649207443,1.2463951717640467,0.7744288624834303,0.4737807143605388
18,diagnostic_balanced,revin_aux_only_fusion_huber_kl_raw_soft_fusion,cv_cat,highly_variable,1451,0.5006917047803635,13.152374538644217,0.11951121097183134,0.3059958649207443,1.2463951717640467,0.7744288624834303,0.4737807143605388
18,diagnostic_balanced,revin_aux_only_fusion_huber_kl_hard_top1,cv_cat,stable,5980,0.2947519189414349,0.3934373266837397,0.07980975400988188,0.18762541806020067,1.3053526835610318,0.8110612242176074,0.3863697536289692
18,diagnostic_balanced,revin_aux_only_fusion_huber_kl_raw_soft_fusion,cv_cat,stable,5980,0.26426850640586613,0.31893775739490215,0.04932634147431315,0.18762541806020067,1.3053526835610318,0.8110612242176074,0.3863697536289692
18,diagnostic_balanced,revin_aux_only_fusion_huber_kl_hard_top1,cv_cat,moderate,7380,0.4521031959747093,0.7537211763918634,0.11554149707542766,0.28008130081300814,1.1801006939799112,0.7332377874677607,0.48250135422600965
18,diagnostic_balanced,revin_aux_only_fusion_huber_kl_raw_soft_fusion,cv_cat,moderate,7380,0.41861294177620323,0.6521005287590372,0.08205124287692157,0.28008130081300814,1.1801006939799112,0.7332377874677607,0.48250135422600965
16,pilot_selection,revin_aux_only_fusion_huber_kl_hard_top1,missing_ratio_cat,complete,30000,0.3518179815142231,1.6581406505430738,0.08508677788216452,0.3228666666666667,1.287225963382774,0.7997984597218692,0.41957801064550876
16,pilot_selection,revin_aux_only_fusion_huber_kl_raw_soft_fusion,missing_ratio_cat,complete,30000,0.3333450952323047,1.5492674778642725,0.06661389160024611,0.3228666666666667,1.287225963382774,0.7997984597218692,0.41957801064550876
16,diagnostic_balanced,revin_aux_only_fusion_huber_kl_hard_top1,missing_ratio_cat,complete,20000,0.41750171808361336,1.5860572451935844,0.1120114752789369,0.2542,1.2435737500706454,0.7726758146201956,0.45063567775338886
16,diagnostic_balanced,revin_aux_only_fusion_huber_kl_raw_soft_fusion,missing_ratio_cat,complete,20000,0.389615017992162,1.4651450911938624,0.08412477518748558,0.2542,1.2435737500706454,0.7726758146201956,0.45063567775338886
17,pilot_selection,revin_aux_only_fusion_huber_kl_hard_top1,missing_ratio_cat,complete,30000,0.3518626405299474,1.6711650177825976,0.08513143689788885,0.3213,1.2722207723085952,0.7904752103077398,0.4290675985152523
17,pilot_selection,revin_aux_only_fusion_huber_kl_raw_soft_fusion,missing_ratio_cat,complete,30000,0.33280747856729237,1.5455269063081547,0.0660762749352338,0.3213,1.2722207723085952,0.7904752103077398,0.4290675985152523
17,diagnostic_balanced,revin_aux_only_fusion_huber_kl_hard_top1,missing_ratio_cat,complete,20000,0.4167970438352015,1.5859532074722031,0.111306801030525,0.25255,1.2246952579702934,0.7609459479664392,0.4600566080130637
17,diagnostic_balanced,revin_aux_only_fusion_huber_kl_raw_soft_fusion,missing_ratio_cat,complete,20000,0.38871843627703495,1.461419216537903,0.08322819347235848,0.25255,1.2246952579702934,0.7609459479664392,0.4600566080130637
18,pilot_selection,revin_aux_only_fusion_huber_kl_hard_top1,missing_ratio_cat,complete,30000,0.35164778318775675,1.5167801317273724,0.08491657955569815,0.3249666666666667,1.2736899901885694,0.7913880867030474,0.4250880801896254
18,pilot_selection,revin_aux_only_fusion_huber_kl_raw_soft_fusion,missing_ratio_cat,complete,30000,0.332808572711066,1.4352289827654265,0.06607736907900745,0.3249666666666667,1.2736899901885694,0.7913880867030474,0.4250880801896254
18,diagnostic_balanced,revin_aux_only_fusion_huber_kl_hard_top1,missing_ratio_cat,complete,20000,0.41887363622191043,1.6897876498929238,0.11338339341723394,0.2578,1.2248060076254652,0.761014760596188,0.458568687235564
18,diagnostic_balanced,revin_aux_only_fusion_huber_kl_raw_soft_fusion,missing_ratio_cat,complete,20000,0.38953888445561896,1.5030834681707999,0.08404864165094253,0.2578,1.2248060076254652,0.761014760596188,0.458568687235564
