variant,visual_input_mode,visual_dim,sample_set,method_kind,seed,method,stratum_column,stratum_kind,stratum_value,sample_count,MAE,MSE,regret_to_oracle,oracle_label_accuracy,weight_entropy,normalized_weight_entropy,mean_max_weight,dataset_name,oracle_model,error_gap_quantile,cluster,group_name,forecastability_cat,season_strength_cat,trend_strength_cat,cv_cat,missing_ratio_cat
current_rgb_3view,mean_patch,768,staged_test,raw_soft_fusion,16,current_rgb_3view_raw_soft_fusion,error_gap_quantile,single_column,q3,262144,0.42085013577181796,175.64270108482327,0.07973224401581352,0.3230552673339844,1.124793997149833,0.6988737863924257,0.5126848581891181,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_selection,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,0,62382,0.12060080827915529,0.1256212484030797,0.01918733617624813,0.20520342406463402,1.3538861633065984,0.8412167555045084,0.38384164600865955,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_selection,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,20,56553,0.4441769442067216,2.6117201244038495,0.07244511011353247,0.4812123141124255,1.0243575482100138,0.636469118353644,0.5723381618412074,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_selection,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,2,53317,0.3475672044697962,1.4229725166449751,0.05197809617428426,0.45148826828216143,1.1251131172375097,0.6990720720804595,0.5179368786238935,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_selection,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,18,40027,0.35045481982960586,0.5109357935441496,0.04933453030439263,0.542109076373448,0.9501833419385509,0.5903820935432057,0.6071769552248615,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_selection,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,8,12624,0.5243354225745764,4.7161491034509035,0.10219655521946952,0.3320659062103929,1.1695749533256645,0.7266977638515951,0.50261928851826,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_selection,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,26,12294,0.46689671866494276,1.157530445275151,0.08900036885511921,0.2913616398243045,1.2035056153327457,0.7477800688231057,0.4816306842906467,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_selection,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,6,12510,0.28436955757510607,0.22048492240027787,0.04958303282305384,0.3872102318145484,1.0879934037180183,0.6760082979616578,0.523051469734342,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_selection,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,24,12437,0.16338984212788915,0.3462540024144346,0.029311869840754,0.17367532363110075,1.3362367498258796,0.830250558407386,0.3859505421075635,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_selection,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,0,62382,0.10875634029024446,0.10987992517014016,0.007342868187337322,0.20520342406463402,1.3538861633065984,0.8412167555045084,0.38384164600865955,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_selection,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,20,56553,0.41892379605330354,2.4297478746372345,0.04719196196011441,0.4812123141124255,1.0243575482100138,0.636469118353644,0.5723381618412074,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_selection,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,2,53317,0.3275520278568759,1.3066093351135157,0.031962919561364,0.45148826828216143,1.1251131172375097,0.6990720720804595,0.5179368786238935,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_selection,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,18,40027,0.33420907794570315,0.4575387204351529,0.03308878842048987,0.542109076373448,0.9501833419385509,0.5903820935432057,0.6071769552248615,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_selection,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,8,12624,0.5065457098277943,4.66943815174906,0.08440684247268739,0.3320659062103929,1.1695749533256645,0.7266977638515951,0.50261928851826,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_selection,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,26,12294,0.45131983138192683,1.076916259348469,0.07342348157210324,0.2913616398243045,1.2035056153327457,0.7477800688231057,0.4816306842906467,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_selection,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,6,12510,0.2741180704584882,0.20517283108648568,0.03933154570643597,0.3872102318145484,1.0879934037180183,0.6760082979616578,0.523051469734342,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_selection,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,24,12437,0.15407615612984216,0.33395893641053925,0.019998183842707025,0.17367532363110075,1.3362367498258796,0.830250558407386,0.3859505421075635,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,20,52536,0.42694467776256123,1.5300148702408867,0.06806522704371822,0.47980432465357087,1.0290045436769575,0.6393564588319058,0.5663453773389047,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,2,52110,0.35781239005064824,1.90136762995348,0.054136172322503756,0.4502398771828824,1.1295180623971925,0.7018090182883138,0.5149401383564902,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,0,68735,0.12297415944166248,0.12715643693836481,0.01982172405606495,0.20245871826580344,1.35219311120367,0.8401648030923171,0.3849205941386749,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,18,38672,0.3535220711570501,0.5156081152086865,0.051226981125326546,0.5453558129913115,0.9537587875179957,0.5926036428177617,0.6038749770819678,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,8,12853,0.530134650064044,4.6534336943884655,0.10854198014842323,0.32568271998755155,1.1649973055729352,0.72385351138708,0.5050488511296197,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,26,12293,0.4646561715414156,1.162223938702951,0.08636048478566086,0.2974050272512812,1.2060161574779504,0.7493399567267879,0.47994938105245377,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,6,12510,0.2843884208353425,0.22189942301174567,0.04925121866421756,0.3851318944844125,1.0885303268396704,0.676341906861647,0.5234734659298337,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_diagnostic,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,24,12435,0.16255390760278166,0.3174461102245732,0.028597224209801004,0.1723361479694411,1.3350911547701354,0.8295387602113502,0.3862422607404715,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_diagnostic,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,20,52536,0.3992976699904811,1.4203444453501142,0.04041821927163813,0.47980432465357087,1.0290045436769575,0.6393564588319058,0.5663453773389047,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_diagnostic,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,2,52110,0.3354391839353446,1.728141158487301,0.031762966207200066,0.4502398771828824,1.1295180623971925,0.7018090182883138,0.5149401383564902,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_diagnostic,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,0,68735,0.11021646101576728,0.11149358916122949,0.007064025630169736,0.20245871826580344,1.35219311120367,0.8401648030923171,0.3849205941386749,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_diagnostic,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,18,38672,0.33521304074507285,0.4598691211676291,0.03291795071334938,0.5453558129913115,0.9537587875179957,0.5926036428177617,0.6038749770819678,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_diagnostic,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,8,12853,0.5111349514691691,4.6009835055204835,0.08954228155354833,0.32568271998755155,1.1649973055729352,0.72385351138708,0.5050488511296197,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_diagnostic,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,26,12293,0.4518443937467255,1.09074737044568,0.07354870699097078,0.2974050272512812,1.2060161574779504,0.7493399567267879,0.47994938105245377,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_diagnostic,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,6,12510,0.27355436930789045,0.20494454199700723,0.03841716713676556,0.3851318944844125,1.0885303268396704,0.676341906861647,0.5234734659298337,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_diagnostic,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,24,12435,0.15533353180931517,0.35384017152567465,0.021376848416334547,0.1723361479694411,1.3350911547701354,0.8295387602113502,0.3862422607404715,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_test,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,8,45817,0.8058823170851256,992.6984194741793,0.17589494794217472,0.33930637099766464,1.125882850528438,0.6995503343532411,0.5266089876169103,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_test,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,18,26323,0.29904636123898803,1.2196014963054145,0.05377034214285223,0.5735288530942522,0.7956460078715049,0.494362651028444,0.6711728514804353,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_test,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,26,51202,0.5218550551014675,1.706621947395472,0.10665032871462977,0.2853013554158041,1.1976465704528458,0.7441396397980009,0.4845520026903544,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_test,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,6,59432,0.3440201907663761,2.9587769065646055,0.06087356346439013,0.36973347691479336,1.0960841439109397,0.6810353573860918,0.520440800087134,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_test,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,24,49995,0.18740192450134643,1.261200861808887,0.03957074155729187,0.16667666766676667,1.3425981146294892,0.8342030966284776,0.3823821770258457,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_test,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,20,15703,0.41034497582200863,10.307949195832123,0.08201006398368842,0.4943641342418646,0.9488091638672572,0.5895282688398554,0.6062745179648628,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_test,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,2,7123,0.4940300313401398,14.524925332423416,0.0976486895748001,0.45163554682016005,1.0744733492996386,0.6676078155460076,0.5425061614061865,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_test,hard_top1,16,spatial_panel_3view_hard_top1,cluster,single_column,0,6549,0.12339364664378029,0.35563338605707845,0.025041759295222225,0.17391968239425867,1.3831888534193229,0.8594235404148405,0.3651422144921067,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_test,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,8,45817,0.7787224582401283,992.5187687225792,0.1487350890971774,0.33930637099766464,1.125882850528438,0.6995503343532411,0.5266089876169103,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_test,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,18,26323,0.29254793614046226,1.1121926279051204,0.047271917044326414,0.5735288530942522,0.7956460078715049,0.494362651028444,0.6711728514804353,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_test,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,26,51202,0.5054108430797656,1.5755323056125399,0.09020611669292782,0.2853013554158041,1.1976465704528458,0.7441396397980009,0.4845520026903544,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_test,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,6,59432,0.3323493893367031,2.8323484893011592,0.049202762034717115,0.36973347691479336,1.0960841439109397,0.6810353573860918,0.520440800087134,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_test,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,24,49995,0.17867950533535987,1.1173646342386874,0.030848322391305256,0.16667666766676667,1.3425981146294892,0.8342030966284776,0.3823821770258457,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_test,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,20,15703,0.39659224608427834,10.007700264748397,0.06825733424595813,0.4943641342418646,0.9488091638672572,0.5895282688398554,0.6062745179648628,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_test,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,2,7123,0.46676522070494253,13.51089953933115,0.0703838789396028,0.45163554682016005,1.0744733492996386,0.6676078155460076,0.5425061614061865,,,,,,,,,,
spatial_panel_3view,mean_patch,768,staged_test,raw_soft_fusion,16,spatial_panel_3view_raw_soft_fusion,cluster,single_column,0,6549,0.11006839032389826,0.3347266768306246,0.011716502975340179,0.17391968239425867,1.3831888534193229,0.8594235404148405,0.3651422144921067,,,,,,,,,,
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,cluster,single_column,0,62382,0.12048899974549011,0.13529144373001145,0.019075527642582964,0.20459427398929178,1.3776426037187006,0.8559774491408186,0.36690847989792685,,,,,,,,,,
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,cluster,single_column,20,56553,0.452036469166603,3.7441363403476204,0.0803046350734138,0.4855445334465015,1.0146677350859277,0.6304484980870776,0.5694164617999471,,,,,,,,,,
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,cluster,single_column,2,53317,0.3513522624011566,1.4464922543461922,0.05576315410564465,0.452182230808185,1.116273957512958,0.6935799917898009,0.5139883700252006,,,,,,,,,,
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,cluster,single_column,18,40027,0.3562298191677582,0.4955659534123792,0.05510952964254494,0.5379119094611138,0.9425910791630177,0.5856647533168334,0.6042526331819185,,,,,,,,,,
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,cluster,single_column,8,12624,0.5364723129501365,4.815987810541019,0.11433344559502967,0.32271863117870725,1.103811307510555,0.685836513225722,0.5305042544648958,,,,,,,,,,
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,cluster,single_column,26,12294,0.4825795612873389,1.1839081075216673,0.10468321147751537,0.27574426549536357,1.1562790806258738,0.7184365702278556,0.5045005569438421,,,,,,,,,,
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,cluster,single_column,6,12510,0.2885461881266554,0.2256265023296181,0.05375966337460317,0.36586730615507596,1.0848053920693952,0.6740274686558391,0.5282103899118902,,,,,,,,,,
current_rgb_3view,mean_patch,768,staged_selection,hard_top1,16,current_rgb_3view_hard_top1,cluster,single_column,24,12437,0.16148441187408222,0.34367793059873253,0.027406439586947075,0.17190640829782103,1.3770765863814864,0.8556257623954775,0.376128293588833,,,,,,,,,,
current_rgb_3view,mean_patch,768,staged_selection,raw_soft_fusion,16,current_rgb_3view_raw_soft_fusion,cluster,single_column,0,62382,0.10852913635907556,0.11416408948634436,0.0071156642561684275,0.20459427398929178,1.3776426037187006,0.8559774491408186,0.36690847989792685,,,,,,,,,,
current_rgb_3view,mean_patch,768,staged_selection,raw_soft_fusion,16,current_rgb_3view_raw_soft_fusion,cluster,single_column,20,56553,0.42864530298572484,3.5610354060337484,0.056913468892535686,0.4855445334465015,1.0146677350859277,0.6304484980870776,0.5694164617999471,,,,,,,,,,
current_rgb_3view,mean_patch,768,staged_selection,raw_soft_fusion,16,current_rgb_3view_raw_soft_fusion,cluster,single_column,2,53317,0.3318342085913363,1.3315407884298807,0.036245100295824326,0.452182230808185,1.116273957512958,0.6935799917898009,0.5139883700252006,,,,,,,,,,
current_rgb_3view,mean_patch,768,staged_selection,raw_soft_fusion,16,current_rgb_3view_raw_soft_fusion,cluster,single_column,18,40027,0.3393802880115496,0.4504300838369421,0.03825999848633634,0.5379119094611138,0.9425910791630177,0.5856647533168334,0.6042526331819185,,,,,,,,,,
current_rgb_3view,mean_patch,768,staged_selection,raw_soft_fusion,16,current_rgb_3view_raw_soft_fusion,cluster,single_column,8,12624,0.5163318688854751,4.7272530498207885,0.09419300153036816,0.32271863117870725,1.103811307510555,0.685836513225722,0.5305042544648958,,,,,,,,,,
current_rgb_3view,mean_patch,768,staged_selection,raw_soft_fusion,16,current_rgb_3view_raw_soft_fusion,cluster,single_column,26,12294,0.4674861098875253,1.1099983740448611,0.08958976007770172,0.27574426549536357,1.1562790806258738,0.7184365702278556,0.5045005569438421,,,,,,,,,,
current_rgb_3view,mean_patch,768,staged_selection,raw_soft_fusion,16,current_rgb_3view_raw_soft_fusion,cluster,single_column,6,12510,0.2778884770253377,0.2107102990260491,0.04310195227328546,0.36586730615507596,1.0848053920693952,0.6740274686558391,0.5282103899118902,,,,,,,,,,
