layout,sample_set,perturbation_sigma,stratum_value,row_count,top1_period_changed_mean,top1_period_changed_std,top1_period_changed_max,image_cosine_distance_mean,image_cosine_distance_std,image_cosine_distance_max,mean_patch_embedding_cosine_distance_mean,mean_patch_embedding_cosine_distance_std,mean_patch_embedding_cosine_distance_max,router_weight_js_divergence_mean,router_weight_js_divergence_std,router_weight_js_divergence_max,selected_model_flipped_mean,selected_model_flipped_std,selected_model_flipped_max,soft_fused_abs_change_mean,soft_fused_abs_change_std,soft_fused_abs_change_max,stratum_column
current_rgb_3view,round2_diagnostic_balanced_small,0.001,q3,1044,0.0,0.0,False,1.6566783326674386e-06,6.73701966329429e-07,6.586642630201922e-06,1.5497417240698772e-05,2.4441666048287072e-05,0.0003168923070686,5.358190885594367e-06,1.508687544699903e-05,0.0001881184495539,0.0009578544061302681,0.030949223029508657,True,0.0006043075622885055,0.0009096449722186049,0.0102210436016321,error_gap_quantile
current_rgb_3view,round2_diagnostic_balanced_small,0.001,q4,1134,0.0,0.0,False,2.0053544871600893e-06,3.900422361472873e-06,5.841517869897839e-05,1.6863285721314427e-05,4.06709466222489e-05,0.0007317284737896,4.3718074324661376e-06,1.6606334209264254e-05,0.0004118610687311,0.003527336860670194,0.059312705599265464,True,0.0005833926523194743,0.000772374129000825,0.0148984091356396,error_gap_quantile
current_rgb_3view,round2_diagnostic_balanced_small,0.001,q5,1026,0.05165692007797271,0.2214413609235536,True,0.0006019801342668106,0.0029310959740244964,0.02154912605361,0.00851653176265825,0.042352484909240394,0.366507763277799,0.002014742303606195,0.016005347323569664,0.2059596279102224,0.017543859649122806,0.1313502505454667,True,0.0047571147549591835,0.03128123878946044,0.6294763088226318,error_gap_quantile
current_rgb_3view,round2_diagnostic_balanced_small,0.005,q1,423,0.8983451536643026,0.3025517135208782,True,0.13059552463350727,0.048294586722597996,0.2349592740138475,0.6122438462528917,0.13702799605906335,0.7491896362326993,0.20987550385005752,0.07388621939266096,0.3353381172810089,0.32387706855791965,0.4685078704381352,True,0.0005682252136104861,0.00013715036345157146,0.0006711517926305,error_gap_quantile
current_rgb_3view,round2_diagnostic_balanced_small,0.005,q2,981,0.010193679918450561,0.1004990770635634,True,0.0006547930262246994,0.006454766611781681,0.0846433602036069,0.0025517759303520424,0.024159531185483155,0.3448658759448544,0.00041036194189409005,0.0067958322190122865,0.2038853562905871,0.00815494393476045,0.08998163332161982,True,0.0013197770993302988,0.0021711794274652716,0.0221993904560804,error_gap_quantile
current_rgb_3view,round2_diagnostic_balanced_small,0.005,q3,1044,0.007662835249042145,0.08724337696668971,True,9.04028480591222e-05,0.000569792890190256,0.0074582279158302,0.0011899292978390453,0.010508664587356114,0.139069926803301,0.0002413598842673907,0.00209818286129332,0.0471105863207162,0.01053639846743295,0.10215369962903251,True,0.002810215553585372,0.0044433199408108704,0.0611162893474102,error_gap_quantile
current_rgb_3view,round2_diagnostic_balanced_small,0.005,q4,1134,0.0008818342151675485,0.029695693545824957,True,6.115379667852178e-05,0.0004099995809185792,0.013552040792767,0.00035318837601826963,0.0013247563249613556,0.0339557307731587,7.487524591738073e-05,0.00018214312606024656,0.0034142348972836,0.010582010582010581,0.10236831841539142,True,0.002574044381657621,0.0027293232580427353,0.0235454943031072,error_gap_quantile
current_rgb_3view,round2_diagnostic_balanced_small,0.005,q5,1026,0.056530214424951264,0.23105536779879582,True,0.0009366075023456432,0.004159261054628117,0.0412784568765313,0.011903405321461351,0.05378195134863035,0.401923006555691,0.0026605000464340377,0.020951119188968043,0.3523042393679425,0.021442495126705652,0.14492475796236892,True,0.009060656970225482,0.0374876251732279,0.646332859992981,error_gap_quantile
current_rgb_3view,round2_diagnostic_balanced_small,0.01,q1,423,0.8817966903073287,0.3232310022910868,True,0.13607526053001387,0.04868681740196732,0.2529832319709546,0.6179854656036214,0.13672535043449993,0.7386065220896825,0.20928042131752242,0.07520163519503759,0.3307152758963925,0.32860520094562645,0.47026229715398704,True,0.0005672285395999272,0.0001402047683925395,0.0006715297349728,error_gap_quantile
current_rgb_3view,round2_diagnostic_balanced_small,0.01,q2,981,0.012232415902140673,0.10997778536899011,True,0.000746965017101931,0.006047509540161471,0.0769424560870825,0.00335299386841975,0.022060478439916067,0.2948737033047686,0.0006445600571036504,0.005133497613150787,0.1408491957693472,0.029561671763506627,0.16946106505703176,True,0.002688808252356835,0.004593365299050744,0.0590652674436569,error_gap_quantile
current_rgb_3view,round2_diagnostic_balanced_small,0.01,q3,1044,0.008620689655172414,0.09249090439126197,True,0.0002127552175400391,0.0005948033531637271,0.0075545962656501,0.0021682958378496414,0.01161511907155446,0.1432127802063022,0.000493534795779626,0.001919575011460368,0.0494743805265361,0.012452107279693486,0.1109452224428764,True,0.0052434999839129,0.007210457902476295,0.0777497589588165,error_gap_quantile
current_rgb_3view,round2_diagnostic_balanced_small,0.01,q4,1134,0.004409171075837742,0.06628427202006004,True,0.00021511270535693177,0.0004615066279401246,0.007490813530576,0.0014892489557924216,0.004623075843945077,0.061092083908113,0.0003384071668102691,0.0008983073655193462,0.0132297523384366,0.027336860670194002,0.163134990099923,True,0.005432829741364887,0.006387123219885861,0.0620313622057437,error_gap_quantile
current_rgb_3view,round2_diagnostic_balanced_small,0.01,q5,1026,0.05555555555555555,0.2291731336855436,True,0.001188713969918441,0.00571197135891762,0.0793995006163332,0.011080683095523004,0.05019826134007651,0.4387657315633041,0.003090890979946152,0.023685173376140733,0.3963626493221771,0.037037037037037035,0.18894467532650044,True,0.013695145300713484,0.04310265900206746,0.6304411292076111,error_gap_quantile
current_rgb_3view,round2_selection_small,0.001,q1,468,0.8632478632478633,0.34395315915303926,True,0.12258841142420247,0.05307511931228405,0.2610126239355291,0.5883552997417288,0.17587291994829285,0.7543897369006999,0.20618799351043032,0.08058103061911291,0.3350926052774367,0.32264957264957267,0.4679901775399854,True,0.000575923567969086,0.00015425143785816316,0.0016015156870707,error_gap_quantile
current_rgb_3view,round2_selection_small,0.001,q2,891,0.0,0.0,False,1.5192270839886195e-06,6.533221623395807e-07,6.353310086359976e-06,1.3909232702689078e-05,2.5584290023349186e-05,0.0002394231722339,4.573968366557649e-06,9.886054689122622e-06,8.90800920619045e-05,0.0,0.0,False,0.0004602182493723508,0.0008138317617334443,0.0096821309998631,error_gap_quantile
current_rgb_3view,round2_selection_small,0.001,q3,1035,0.0,0.0,False,1.6192014970274836e-06,5.505346640233274e-07,4.067103717697584e-06,1.5021934053021744e-05,1.907443898456446e-05,0.0001760329098009,4.853057279984791e-06,1.1201829592618063e-05,0.0001372799390109,0.000966183574879227,0.031083493608010465,True,0.0006361232853338404,0.0010392411311782046,0.0115051409229636,error_gap_quantile
current_rgb_3view,round2_selection_small,0.001,q4,1125,0.0,0.0,False,2.3586269255428777e-06,8.388048690492271e-06,0.0001808092172114,1.9659098928012222e-05,6.022033628339606e-05,0.0008247229108617,5.344040998144402e-06,2.244274587802948e-05,0.0004546730903068,0.0,0.0,False,0.0006701650657680925,0.0011186480848424157,0.0176632311195135,error_gap_quantile
current_rgb_3view,round2_selection_small,0.001,q5,1089,0.024793388429752067,0.1555663825124557,True,0.00023379477507291118,0.00162843288359921,0.0206966025519463,0.003588102364988972,0.024996616857607838,0.253284470930611,0.00017751099545791597,0.0018660624906988396,0.0395141474463879,0.0036730945821854912,0.060522446778332455,True,0.0011248082672038252,0.004766947671487396,0.1105422154068946,error_gap_quantile
current_rgb_3view,round2_selection_small,0.005,q1,468,0.8632478632478633,0.34395315915303926,True,0.12756160350622736,0.0537321821996871,0.2596274168080315,0.5938413934659621,0.17660233687948984,0.7398181532596008,0.20202854540890594,0.0796661134399936,0.3361479890117201,0.32264957264957267,0.46799017753998506,True,0.0006706950259837232,0.0006024300240440142,0.0057418718934059,error_gap_quantile
current_rgb_3view,round2_selection_small,0.005,q2,891,0.0,0.0,False,3.731211572816496e-05,1.5511843974245255e-05,0.0002187045538358,0.000225653384052641,0.0003148688118664015,0.0035159024980048,6.600765389662139e-05,0.00011155213075154653,0.0012201207379129,0.007856341189674524,0.08833672561152929,True,0.0018006051187631125,0.0028030926694536354,0.0246086288243532,error_gap_quantile
current_rgb_3view,round2_selection_small,0.005,q3,1035,0.0,0.0,False,4.1023707782638817e-05,1.5294131242935664e-05,0.0001649567266004,0.0002776128669840892,0.00032932339804081604,0.0030443360564251,8.699874861381656e-05,0.00016876568317884436,0.0017893301459112,0.018357487922705314,0.13430531821358818,True,0.0028234790492557235,0.004484338948648316,0.0553071834146976,error_gap_quantile
current_rgb_3view,round2_selection_small,0.005,q4,1125,0.0035555555555555557,0.05954885085870531,True,0.00010237499864271294,0.0007432093077152898,0.0119785860631501,0.0006227965195858266,0.004109982588637458,0.0673001807651497,0.00013679820717870736,0.0008515143910389725,0.0173414207840285,0.008,0.08912384921119956,True,0.003129385930356623,0.00471892351062446,0.0649937763810157,error_gap_quantile
current_rgb_3view,round2_selection_small,0.005,q5,1089,0.027548209366391185,0.16374958946684123,True,0.0003229734437817157,0.0018777700062103785,0.0208864238757214,0.004546486892172108,0.02818224029382246,0.2525765690347549,0.00024685216785489094,0.0018142266753086967,0.0347345923612106,0.011019283746556474,0.10444077530788914,True,0.0035753334493755294,0.005885559746718164,0.0854299962520599,error_gap_quantile
current_rgb_3view,round2_selection_small,0.01,q1,468,0.8589743589743589,0.34842044211027046,True,0.12626495467286933,0.05263546361337382,0.2413251717131439,0.5962621782425755,0.1764417206670179,0.7290953279272137,0.2077083000860257,0.08126559448045387,0.3377497229080786,0.31837606837606836,0.4663447682264435,True,0.000857210308154121,0.0017038387331535121,0.0162960700690746,error_gap_quantile
current_rgb_3view,round2_selection_small,0.01,q2,891,0.0,0.0,False,0.00015024200639468212,5.735762736158513e-05,0.0005794688480991,0.0008377189798050263,0.0010878697006360151,0.0118350882105656,0.00026568979735888204,0.00046741343970953096,0.0073889415568501,0.017957351290684626,0.1328709874375869,True,0.003438784300857568,0.004883731821445773,0.0354501865804195,error_gap_quantile
current_rgb_3view,round2_selection_small,0.01,q3,1035,0.002898550724637681,0.053786097121333684,True,0.00017549441462750485,0.0002747103833105966,0.0055408516235824,0.0013214190642798073,0.005008273260326798,0.1253174157002318,0.0004708810160498319,0.002816425734522,0.0782321739862341,0.028019323671497585,0.1651077826664377,True,0.005620628769776512,0.00944746135169345,0.1149395406246185,error_gap_quantile
current_rgb_3view,round2_selection_small,0.01,q4,1125,0.0026666666666666666,0.05159381463106849,True,0.00025055682971672293,0.0009458791808645814,0.016005828409943,0.001513486141422,0.0057770056540236295,0.1317870896082856,0.0003592610102145095,0.0014720759547120188,0.0328114604544915,0.016,0.12553090104606807,True,0.00609774803578163,0.010630598430813525,0.1593034118413925,error_gap_quantile
current_rgb_3view,round2_selection_small,0.01,q5,1089,0.027548209366391185,0.16374958946684123,True,0.00043500669589913854,0.0018374918218968378,0.0218295922498367,0.004611723852195077,0.02451441326532729,0.2519295856357941,0.0003482719532512613,0.00143113531464523,0.0361262310994689,0.021120293847566574,0.1438514132091392,True,0.006739442420718341,0.010244006952946519,0.1371304541826248,error_gap_quantile
top3fold_period_layout,round2_diagnostic_balanced_small,0.001,q1,423,0.8652482269503546,0.34186257644813767,True,8.61434626021951e-09,2.8629459330152915e-09,1.5974197298262993e-08,8.19967699803949e-06,1.1422023626933302e-05,9.033849737583032e-05,4.779921525227465e-07,8.832637322224633e-07,7.416330605349085e-06,0.018912529550827423,0.136377471034154,True,5.119088951230648e-07,6.136729459288339e-07,3.742541366591468e-06,error_gap_quantile
top3fold_period_layout,round2_diagnostic_balanced_small,0.001,q2,981,0.009174311926605505,0.09539087788854608,True,0.00013704282423944388,0.001158892162316816,0.0106439552725745,0.0039185926005779114,0.03629035672765086,0.4373978161931018,0.0004296401719387249,0.004829757084296857,0.0885938604636603,0.0020387359836901123,0.045129321298348936,True,0.00023585196164856723,0.0003788749223913148,0.0038492947351187,error_gap_quantile
top3fold_period_layout,round2_diagnostic_balanced_small,0.001,q3,1044,0.0,0.0,False,9.320576716455538e-09,1.8136260991893507e-09,2.0764936325967653e-08,1.4866112209824809e-05,1.916674786800505e-05,0.0001867879610134,2.205930643511641e-06,4.566480818269506e-06,5.735862141031207e-05,0.0009578544061302681,0.030949223029508647,True,0.00040736963724628133,0.000550103789818134,0.0045896125957369,error_gap_quantile
top3fold_period_layout,round2_diagnostic_balanced_small,0.001,q4,1134,0.0,0.0,False,6.507676259959206e-06,0.00021884039040816466,0.0073694409284965,8.231835714766876e-05,0.002270621564933516,0.0764748124562831,7.820050539889883e-06,0.00020798474424552332,0.0070045445052978,0.006172839506172839,0.07835911021122648,True,0.00046098820558286547,0.0012241632741106282,0.0367513708770275,error_gap_quantile
top3fold_period_layout,round2_diagnostic_balanced_small,0.001,q5,1026,0.05165692007797271,0.2214413609235536,True,0.0009720655164287896,0.0039088666608346374,0.0343171307580006,0.019261432240453596,0.08437707233587095,0.7195878397210862,0.008920177179856222,0.06149024990194336,0.5836621074405888,0.025341130604288498,0.15723566468230524,True,0.009841099270187826,0.05667632748167953,0.5406165719032288,error_gap_quantile
top3fold_period_layout,round2_diagnostic_balanced_small,0.005,q1,423,0.8983451536643026,0.3025517135208782,True,2.235082436700385e-07,6.313938699826441e-08,4.1612843204585925e-07,0.00042760019028816954,0.00023424181458117735,0.0012438403945093,2.7062573044913048e-05,2.4582395984339983e-05,0.0001820530931987,0.16784869976359337,0.37417442240351895,True,3.8476781861675405e-06,3.02798062171625e-06,1.4808269952482078e-05,error_gap_quantile
top3fold_period_layout,round2_diagnostic_balanced_small,0.005,q2,981,0.010193679918450561,0.1004990770635634,True,0.00019933256021561083,0.001340231106430168,0.0115868888822927,0.004933719515490287,0.03743192807763798,0.4379638316378534,0.0008583658178776774,0.007326961812204475,0.1532216652867962,0.013251783893985729,0.11440942772528283,True,0.000833849705771552,0.0017254484855161744,0.038904596120119,error_gap_quantile
top3fold_period_layout,round2_diagnostic_balanced_small,0.005,q3,1044,0.007662835249042145,0.08724337696668971,True,0.00013051447195250657,0.0012846780383180486,0.0183443415374336,0.002111104798091578,0.01718180682299542,0.2159356534141405,0.0004956383503643868,0.006279096660316821,0.1435136309904967,0.009578544061302681,0.09744686365516914,True,0.002248789496289161,0.012650787143781168,0.2595133483409881,error_gap_quantile
top3fold_period_layout,round2_diagnostic_balanced_small,0.005,q4,1134,0.0008818342151675485,0.029695693545824957,True,5.296389411096957e-05,0.0007060951314675445,0.016223406362437,0.0011295226495443699,0.014317176055849042,0.3072344816619191,0.00013143062861155117,0.002332057951163884,0.0715339206885416,0.015873015873015872,0.1250393961370051,True,0.0015498165373239133,0.002815646823566143,0.0454021282494068,error_gap_quantile
top3fold_period_layout,round2_diagnostic_balanced_small,0.005,q5,1026,0.056530214424951264,0.23105536779879582,True,0.001133741685201407,0.004235169365982956,0.034352910568033,0.024483101216374765,0.09170549371176948,0.6633479156680355,0.009133020420387385,0.05790095031954815,0.6204458585328967,0.028265107212475632,0.16581009381389847,True,0.01278169024208993,0.06142654579144594,0.6182588338851929,error_gap_quantile
top3fold_period_layout,round2_diagnostic_balanced_small,0.01,q1,423,0.8817966903073287,0.3232310022910868,True,8.924087576794373e-07,2.507073594680307e-07,1.52717915669065e-06,0.003950916769080542,0.0021483499816128226,0.0131403981721979,0.00029208088182633673,0.0002453055810981009,0.0017971384923341,0.6666666666666666,0.47196272645822,True,9.054372625043048e-06,8.22817923279949e-06,5.284980215947144e-05,error_gap_quantile
top3fold_period_layout,round2_diagnostic_balanced_small,0.01,q2,981,0.012232415902140673,0.10997778536899011,True,0.0002457559429508447,0.0016033723422343616,0.0272655782450613,0.005535423973579848,0.03491828883283744,0.4392761023700177,0.0007811430444586417,0.005928134553430175,0.1053636562442782,0.010193679918450561,0.10049907706356337,True,0.001506915377649684,0.002908548176379237,0.0441358797252178,error_gap_quantile
top3fold_period_layout,round2_diagnostic_balanced_small,0.01,q3,1044,0.008620689655172414,0.09249090439126197,True,0.00030328681363203636,0.0018580902134132777,0.0194919433952875,0.0057948264695039066,0.029926005429596527,0.3902219204199265,0.0013890447355629724,0.01155584084896748,0.242219130212067,0.023946360153256706,0.15295535727601356,True,0.004333881584102046,0.01644676140718569,0.2600027322769165,error_gap_quantile
top3fold_period_layout,round2_diagnostic_balanced_small,0.01,q4,1134,0.004409171075837742,0.06628427202006004,True,0.00011810248555753498,0.000994752880914503,0.0158463696964696,0.0026629298599364797,0.020923017585121495,0.3406621968530007,0.0003769148526066376,0.0035499990822668932,0.0730896504409495,0.014109347442680775,0.1179938606003704,True,0.0038762871023879306,0.016516287080616036,0.287241667509079,error_gap_quantile
top3fold_period_layout,round2_diagnostic_balanced_small,0.01,q5,1026,0.05555555555555555,0.2291731336855436,True,0.0012297478084882633,0.004314526677509895,0.0343661853291281,0.02547449494697796,0.08651593003880713,0.6489378688256477,0.009092510908010186,0.05713815796018581,0.6051059794448994,0.04093567251461988,0.19823785111334083,True,0.015455748642660765,0.057783449331173804,0.5478825569152832,error_gap_quantile
top3fold_period_layout,round2_selection_small,0.001,q1,468,0.8632478632478633,0.34395315915303926,True,8.817778846598795e-09,2.527476457749781e-09,1.9201652712297346e-08,6.90416667208058e-06,8.589922957162283e-06,8.156919195267953e-05,5.063368161512555e-07,1.0993720777396119e-06,1.3160723404890369e-05,0.014957264957264958,0.12151170531906991,True,2.5115702733877134e-05,0.00017271060239704532,0.0024001684505492,error_gap_quantile
top3fold_period_layout,round2_selection_small,0.001,q2,891,0.0,0.0,False,3.31526276936965e-05,0.0006991585020965214,0.0147655974974683,0.00046663376064194325,0.009581241448357822,0.2023710965108135,8.1350345149617e-05,0.0016798378850788596,0.0356135425357659,0.002244668911335578,0.04735131266855441,True,0.0003292310455067095,0.0015240961833058837,0.0310718771070241,error_gap_quantile
top3fold_period_layout,round2_selection_small,0.001,q3,1035,0.0,0.0,False,9.166372431782741e-09,1.8351153694793138e-09,2.2530165288969783e-08,1.6936745871940998e-05,2.458359300570038e-05,0.0002290412089794,2.186167712485266e-06,5.646534784185141e-06,0.0001134664006731,0.0,0.0,False,0.0004132663087394081,0.0009047194452575232,0.0144629292190074,error_gap_quantile
top3fold_period_layout,round2_selection_small,0.001,q4,1125,0.0,0.0,False,9.234945621352766e-09,1.8535269426478843e-09,2.0671918177228576e-08,1.4894653714977607e-05,2.0554628355701174e-05,0.0002229767383096,1.802977591087096e-06,6.038912622384353e-06,0.0001449023088839,0.0,0.0,False,0.00047152907860593854,0.0008936663887568728,0.0161131750792264,error_gap_quantile
top3fold_period_layout,round2_selection_small,0.001,q5,1089,0.024793388429752067,0.1555663825124557,True,0.00040840806367736554,0.002291634156076594,0.0203039712654448,0.009350185180905921,0.05498287033321687,0.65801287492918,0.0023510651188331363,0.02899678583799189,0.5657191113288568,0.008264462809917356,0.09057424965750975,True,0.002738542872483104,0.019723027884027453,0.3081228733062744,error_gap_quantile
top3fold_period_layout,round2_selection_small,0.005,q1,468,0.8632478632478633,0.34395315915303926,True,2.228568204940494e-07,6.102398995413132e-08,3.956499196045016e-07,0.0003988518947819804,0.00022215228521069524,0.0015421958957326,2.4347335721275398e-05,2.1422153966932722e-05,0.0001225638859417,0.14316239316239315,0.3506131663467215,True,9.715089472032234e-05,0.0006228743506766917,0.0076200515031814,error_gap_quantile
top3fold_period_layout,round2_selection_small,0.005,q2,891,0.0,0.0,False,0.00023861078975743734,0.0017633546012982995,0.0160458544715009,0.005524875106062504,0.04047702443107257,0.3777329087028038,0.0007564052490487794,0.006591522612425915,0.1193567149598289,0.020202020202020204,0.14076980825895336,True,0.0012911702121415779,0.004254872710816994,0.0718996226787567,error_gap_quantile
top3fold_period_layout,round2_selection_small,0.005,q3,1035,0.0,0.0,False,3.343172568016289e-05,0.0005043282112293627,0.014535275258855,0.001305121140964725,0.016303002597813934,0.327323957536953,0.00024349742405327515,0.003959579048461454,0.0891342511836118,0.003864734299516908,0.062076737489438205,True,0.001805300461575454,0.00851541669765958,0.1645534187555313,error_gap_quantile
top3fold_period_layout,round2_selection_small,0.005,q4,1125,0.0035555555555555557,0.05954885085870531,True,7.744728525909783e-05,0.0010279466780617858,0.0210454301382579,0.0017201939020253512,0.019097456974541703,0.3546772947010953,0.00014738346499760705,0.0018226481116101487,0.0455666590821364,0.0035555555555555557,0.059548850858705316,True,0.0016989022014717119,0.004315135786483667,0.0756538212299346,error_gap_quantile
top3fold_period_layout,round2_selection_small,0.005,q5,1089,0.027548209366391185,0.16374958946684123,True,0.0005722394462536811,0.002674058348437587,0.0203001329284276,0.012080920617222202,0.06426358009494099,0.7841125313062702,0.0038821588567557247,0.040396913761138534,0.5491182750193918,0.013774104683195593,0.11660559320024466,True,0.0045052043246330145,0.022655052314188698,0.3077833950519562,error_gap_quantile
top3fold_period_layout,round2_selection_small,0.01,q1,468,0.8589743589743589,0.34842044211027046,True,8.810696587420346e-07,2.421342617945068e-07,1.60763337608838e-06,0.0036110424478965016,0.002184399500927731,0.0165095081857917,0.00026337328478273094,0.00024641945351195976,0.0021902946509237,0.5961538461538461,0.4911923981476337,True,0.00011574420747681955,0.0006754482682282529,0.0085860444232821,error_gap_quantile
top3fold_period_layout,round2_selection_small,0.01,q2,891,0.0,0.0,False,0.00020323464135000284,0.0016085639368805418,0.0160570543394612,0.005061697048311332,0.03739921783789305,0.376965085042415,0.0007654897533684135,0.007230150857187094,0.1256584439710254,0.02132435465768799,0.1445443723384745,True,0.001984046103102607,0.005068570265934663,0.0737407281994819,error_gap_quantile
top3fold_period_layout,round2_selection_small,0.01,q3,1035,0.002898550724637681,0.053786097121333684,True,0.00010616471656943586,0.0009239534264471524,0.0145241384152403,0.0029664159692068402,0.02276002744528275,0.3830666330228102,0.0006312755338036611,0.006581830307688928,0.1346071225417415,0.017391304347826087,0.13078751397639918,True,0.0037163714029820696,0.015305342747032649,0.3054032623767853,error_gap_quantile
top3fold_period_layout,round2_selection_small,0.01,q4,1125,0.0026666666666666666,0.05159381463106849,True,0.0001532483595687532,0.0012711249157500654,0.0210372534509809,0.004810155325644244,0.034485019822679826,0.4347379197070335,0.00047881138030419557,0.0035720072753801777,0.0526662483369343,0.010666666666666666,0.10277294186735729,True,0.003603752944337077,0.008641256718265893,0.1450167894363403,error_gap_quantile
top3fold_period_layout,round2_selection_small,0.01,q5,1089,0.027548209366391185,0.16374958946684123,True,0.000648429501757817,0.0027909285998968317,0.0226068794293775,0.01434631479364078,0.06948546501570621,0.7500505080409109,0.004468693088258354,0.04036524969517558,0.6407576986052538,0.021120293847566574,0.1438514132091393,True,0.006498898519266157,0.024336105183374483,0.3396544158458709,error_gap_quantile
current_rgb_3view,round2_diagnostic_balanced_small,0.001,p_17_32,1674,0.0,0.0,False,1.6093535784243912e-06,6.008816651474964e-07,6.077755052125156e-06,8.689177661832673e-06,8.188308130500595e-06,6.305556989461003e-05,2.7535235735301595e-06,7.216078993977141e-06,0.0001283395009547,0.0023894862604540022,0.04883852441872909,True,0.00073910168062989,0.0019553045814953364,0.0369747318327426,top1_period_bucket
current_rgb_3view,round2_diagnostic_balanced_small,0.001,p_33_64,216,0.041666666666666664,0.20029048671808514,True,0.0030809888831139992,0.014986079026528166,0.0949891039421977,0.010511011442281993,0.051923841840996826,0.3651983708625202,0.0018192204785691401,0.012961423275680591,0.1622563902976377,0.009259259259259259,0.09600100487559059,True,0.0004467724511093014,0.0006181965053357588,0.0044263484887778,top1_period_bucket
current_rgb_3view,round2_diagnostic_balanced_small,0.001,p_5_8,243,0.09465020576131687,0.29333537393433673,True,0.0014458461999509546,0.004566741581981322,0.0215339174362209,0.02063912805137332,0.06850775787313278,0.366507763277799,0.003841829053118373,0.024072906291294816,0.2059596279102224,0.0205761316872428,0.1422534018469873,True,0.008695296108199668,0.05655720581561162,0.6294763088226318,top1_period_bucket
current_rgb_3view,round2_diagnostic_balanced_small,0.001,p_9_16,108,0.0,0.0,False,5.007589929482096e-06,1.2145214138773147e-05,5.841517869897839e-05,4.445579434671412e-05,0.00011558519300141041,0.0007317284737896,1.1373979460461632e-05,3.037690775786941e-05,0.0001780944908674,0.0,0.0,False,0.00040761576988859575,0.0005796708475868901,0.0033199985045939,top1_period_bucket
current_rgb_3view,round2_diagnostic_balanced_small,0.001,p_gt_64,1530,0.00522875816993464,0.07214443915603155,True,3.54320824882747e-05,0.00045742625521018093,0.0066882816116706,0.0011607623094400535,0.015200167980454168,0.2378837501161442,0.000597147951872239,0.008735079404110582,0.1567659846845541,0.00784313725490196,0.08824234701675251,True,0.0014034093437791505,0.010631429216648872,0.1810513734817505,top1_period_bucket
current_rgb_3view,round2_diagnostic_balanced_small,0.001,p_le_4,837,0.4635603345280765,0.4989685415996768,True,0.06438386872469139,0.07322916655347515,0.3114107428943314,0.3049718497336847,0.3193065419169017,0.7543897369006999,0.1048198487369638,0.11754730258492627,0.3350926052774367,0.16248506571087215,0.36911576590595047,True,0.0013111184137431164,0.007871472585010263,0.1634010672569275,top1_period_bucket
current_rgb_3view,round2_diagnostic_balanced_small,0.005,p_17_32,1674,0.0005973715651135006,0.024441185836892223,True,4.375891550728608e-05,0.0001621839483927059,0.0066498322466077,0.0001965833642426404,0.0007736484342182904,0.0312777133733868,7.338931115842345e-05,0.00041585939747485975,0.0133740560725806,0.010752688172043012,0.10316698090540026,True,0.00329159997294477,0.006348857736372751,0.1044530943036079,top1_period_bucket
current_rgb_3view,round2_diagnostic_balanced_small,0.005,p_33_64,216,0.041666666666666664,0.20029048671808514,True,0.002810922832212236,0.013554227141245684,0.0846433602036069,0.010439514873511909,0.050749538593891017,0.3448658759448544,0.0015993679362878864,0.014443306485638671,0.2038853562905871,0.018518518518518517,0.13513001363761487,True,0.0017157452680777996,0.002367126895191169,0.0198618900030851,top1_period_bucket
current_rgb_3view,round2_diagnostic_balanced_small,0.005,p_5_8,243,0.11522633744855967,0.31995391294827213,True,0.0016335564559399316,0.004601795851291354,0.0215691690027981,0.024148487944322467,0.07448910063002123,0.3678001652807232,0.0036880194594893947,0.021723276400243925,0.2030862064230781,0.037037037037037035,0.18924236358783028,True,0.012378200146396182,0.06420852716670336,0.646332859992981,top1_period_bucket
current_rgb_3view,round2_diagnostic_balanced_small,0.005,p_9_16,108,0.0,0.0,False,0.00011219130970586991,0.00026641655855130694,0.0013373851190826,0.0009311106210842577,0.0026089527044970756,0.0178222645949106,0.0001318822984613771,0.0003071313993814064,0.0022220948415395,0.018518518518518517,0.13544536999096835,True,0.001454288084476937,0.0018970922609111971,0.0102246208116412,top1_period_bucket
current_rgb_3view,round2_diagnostic_balanced_small,0.005,p_gt_64,1530,0.006535947712418301,0.08060692163914046,True,0.00023104099790616613,0.002327245343001789,0.0412784568765313,0.0027591211267050143,0.02712855393916059,0.401923006555691,0.0010865809112435025,0.014680292686468643,0.3523042393679425,0.00980392156862745,0.09856040691191027,True,0.003805100932552308,0.014641729540013842,0.3008262515068054,top1_period_bucket
current_rgb_3view,round2_diagnostic_balanced_small,0.005,p_le_4,837,0.4886499402628435,0.5001700361983333,True,0.06638706307235208,0.07348770534261087,0.2349592740138475,0.3136965605878013,0.31834560495267566,0.7491896362326993,0.10657735543255618,0.11698702320141935,0.3353381172810089,0.16965352449223417,0.3755525427247334,True,0.002170390095432869,0.010887906554159416,0.1672049909830093,top1_period_bucket
current_rgb_3view,round2_diagnostic_balanced_small,0.01,p_17_32,1674,0.0005973715651135006,0.024441185836892223,True,0.00016066159153635062,0.00016912282479836856,0.0067406533932432,0.0007111538100582762,0.001048088421887667,0.0366813877685705,0.00023527647909297715,0.0005825129691253505,0.0142945777430167,0.03046594982078853,0.17191693138419184,True,0.006660277069906652,0.014225543545426638,0.2313939183950424,top1_period_bucket
